source_path,source_bucket,class_label,sha256,status,duplicate_of
3rd-dataset\BABY CRY\burping\522c.wav,3rd-dataset,burping,a08eef08f4a5bd1898c1c5fa9ddd868c29f37663ee87b3182c87ebaa0fb92437,conflict_skipped,
3rd-dataset\BABY CRY\burping\523c.wav,3rd-dataset,burping,e7b030c7e87f3f5b79de7dd5d0efcd450f6e0b17daeb02fc4ae73cf15c199dfa,conflict_skipped,
3rd-dataset\BABY CRY\burping\524c.wav,3rd-dataset,burping,8a67290c0c2eaf3e23b555816aa03ee9a0e3085f75a235de83b0c68ac4b97001,conflict_skipped,
3rd-dataset\BABY CRY\burping\525c.wav,3rd-dataset,burping,e3b71c033edfc0b0c7c14b23b3437628b7a580f7b278d15a09a325e32b3587d8,conflict_skipped,
3rd-dataset\BABY CRY\burping\526c.wav,3rd-dataset,burping,f187c5c59ebbedd2c088b6a97ed9eb7248844b2736d28df160e804852939fd8f,conflict_skipped,
3rd-dataset\BABY CRY\burping\527c.wav,3rd-dataset,burping,c6f3e0f86d1631121eda38a2a8499203c00373549a068999a440266b4fbd452e,conflict_skipped,
3rd-dataset\BABY CRY\burping\528c.wav,3rd-dataset,burping,d64a00b82f94c6a58db89df52afabe99d9464019ba00dc276a690ef602e8eb54,conflict_skipped,
3rd-dataset\BABY CRY\burping\529c.wav,3rd-dataset,burping,0ef4ed0c2100262b3e90952fd9fe16d8b928bf9596f54f4f9a1403c3f3c24b94,conflict_skipped,
3rd-dataset\BABY CRY\burping\530c.wav,3rd-dataset,burping,6e60c7a7abfd7eb9590cb571c124f7ed63cba6eba9c5e48aa4f7968252440152,conflict_skipped,
3rd-dataset\BABY CRY\burping\531c.wav,3rd-dataset,burping,098e8541c0596f9876d0f6a9ab3b44a1db470b9e6d34d99202b6661e6ad5bdeb,conflict_skipped,
3rd-dataset\BABY CRY\burping\5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav,3rd-dataset,burping,4ae5bcdee6c194b277c3ab1ec734657abc69325f87b91e03a60bf6abb90d6844,conflict_skipped,
3rd-dataset\BABY CRY\burping\79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu.wav,3rd-dataset,burping,66652fec83cc5302ec5caf8244f79c2573efd8dbd31a519f49c9acb7e4663c87,conflict_skipped,
3rd-dataset\BABY CRY\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav,3rd-dataset,burping,1a6ef5fe6861b864494424da9ac8cb7962a148662b9af12bc079ae434c56f63d,conflict_skipped,
3rd-dataset\BABY CRY\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232208-1.0-f-26-bu.wav,3rd-dataset,burping,3826fec9f6458e8ead6b9941cb39d57b15cd7983b5915c4cd71632cd8e918b39,conflict_skipped,
3rd-dataset\BABY CRY\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu.wav,3rd-dataset,burping,1366cc9a9a007766a30b0e52a1d80a9997479bc531f4b99b9b802cd8d9454e85,conflict_skipped,
3rd-dataset\BABY CRY\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav,3rd-dataset,burping,5cf186200e54ba6af5358795ecb62ac653a671f364da7a5a6b55581edf05b441,conflict_skipped,
3rd-dataset\BABY CRY\burping\af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,3rd-dataset,burping,ef6898868db1104422d880065e744f69cf904532b6b42bb2e7147b4424802123,kept,
3rd-dataset\BABY CRY\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav,3rd-dataset,burping,f74c6e519d8ad0513bdb38146c67ed6a6fe4ea58afdef1330f75e5543cb2f713,conflict_skipped,
3rd-dataset\BABY CRY\burping\generated1_af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,3rd-dataset,burping,e8f621bcaa76816bb0376f7b5f92ffe6793fcb089c32a874eec70ab52c2f6317,kept,
3rd-dataset\BABY CRY\burping\generated2_af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,3rd-dataset,burping,a693bd1ccf587a486b02e3129dbb9510072287be1de9a1ae6966d653c4609e93,kept,
3rd-dataset\BABY CRY\burping\generated2_efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu.wav,3rd-dataset,burping,3ceda5f16dcfee63f8c745b071510b423bdb7db90f7c615aeabeec0c83adf609,kept,
3rd-dataset\BABY CRY\burping\generated3_af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,3rd-dataset,burping,7ae001a7937c47081f6732dc3366865075071abceb18bd3c6aa2861e34f1d776,kept,
3rd-dataset\BABY CRY\cold_hot\100c.wav,3rd-dataset,cold_hot,f0ef3dd0c049d4327bfdcf5d9929184781f0a5ee32929627ce819c17c0ea8be9,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\101c.wav,3rd-dataset,cold_hot,3c1a232ed344e23ae707a71977f77bd89894694bbd0bd257d5ac8accfd19ecee,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\102c.wav,3rd-dataset,cold_hot,13cef9a31d2b32385514ba42f2a0f9e56510c9a8a27b0b801fb92771abb4e55a,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\103c.wav,3rd-dataset,cold_hot,d15a2c6060fa1a61c65ab7fc05b9ee96ddba3eea0c5330654a1bf71f0d46ee7b,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\104c.wav,3rd-dataset,cold_hot,1f231352293f413e9fe8334fb6d105d0e4aee02e408e3be2df1fb0ef5334a645,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\105c.wav,3rd-dataset,cold_hot,61466d4920ae79e8f4951604c8f18162e13848eaaa2a4f0bc831f95aa2ad866a,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\106c.wav,3rd-dataset,cold_hot,0d7826414186401bb29f4b07167083d6f42caf8d3a1f17a543b3923b8d2b195a,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\107c.wav,3rd-dataset,cold_hot,cd1e2a08d69c75c8098142c071cfbac8b97f7746281e5ae555ee5e043d5cd60e,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\108c.wav,3rd-dataset,cold_hot,a04d7a543d033c248e212dbc31969bd8e895f98e8d12445653afd18515e2cb8e,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\109c.wav,3rd-dataset,cold_hot,e086f5077ce6abcd270a73a3060047644f8a4500778f77bc719bdfd0e17a22b4,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\10c.wav,3rd-dataset,cold_hot,a0601af12f438695a349d56ee35b5d58a67f87d1404c56b5d0e8d66d74f9236d,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\110c.wav,3rd-dataset,cold_hot,a0fda42dda2c31fe2fe069d08354c3d3e65414b960a43bf032c8be1a5ee31a42,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\111c.wav,3rd-dataset,cold_hot,ca193f736ebb8dc5243d405dd0b8cd35ef08449d7d60614b7b0fdf1911dc7cec,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\112c.wav,3rd-dataset,cold_hot,adc821bf81ac47c1b312928f9658a5654d1405b20fbf09b22496fe4cdf75c938,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\113c.wav,3rd-dataset,cold_hot,77e22e7f4f2bc3e61c1fe80957984afee8d1daf2552a15a3ace7f11c6c8adf03,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\114c.wav,3rd-dataset,cold_hot,23a84266b06f51b10829c996fd960c536d030834e389cc9b8304bcf6fe8524f1,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\115c.wav,3rd-dataset,cold_hot,46413b17e7034ba952fef6b0494ec4a3c902bdf6a022d5c5bc267f60230adcf9,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\116c.wav,3rd-dataset,cold_hot,02c96a72a829b730d9c2e94bbcee96c56a84617882cb95f261849301e37efdd2,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\117c.wav,3rd-dataset,cold_hot,cf8b93148559d98a5ed3731c9fe69fa2840d67ae5b2877b9ece9facddcbcd12a,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\118c.wav,3rd-dataset,cold_hot,d69022ff5724376c5ed385ff42388f476b3870a475433de45b78c87b01883e33,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\119c.wav,3rd-dataset,cold_hot,f47b4d024913fa8f6fa628d5cb2818799fb17e040af5a76c7a16467f0fb0c4dd,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\11c.wav,3rd-dataset,cold_hot,cb4f4c0a6912851570474e0598fbf27ac72064d7a9db48d64e572ffca6c2b40c,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\120c.wav,3rd-dataset,cold_hot,403d73998847715171eef9977e634edb49c248a064cdd8a8ed544b3a2593ac68,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\121c.wav,3rd-dataset,cold_hot,8fdafc440f191a8e81f0d798c457751e9464d97f7409e10ad4582ca66ac49cfe,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\122c.wav,3rd-dataset,cold_hot,b22931df1098f93888080863be1c20b4a07ccaec4bb51302d9dba40236349200,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\123c.wav,3rd-dataset,cold_hot,e67f5a548c82fbf29d83d4835730fdf5b2f25992964f1fa2a52cfc42c8f1ad0f,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\124c.wav,3rd-dataset,cold_hot,f5d94d01a59aab34ef2317fcfa7d9ecff9664a7be90c2c91ca0737771c2c314b,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\12c.wav,3rd-dataset,cold_hot,4ffbf806bbd5b2aca83371d12a780f9e9784f47d339cb2092f88ecb2c6c4857f,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\13c.wav,3rd-dataset,cold_hot,c54ad3df23caad2ba6edf1c6a2a86cf0935b601707df5ad7c891fe115463f152,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\14c.wav,3rd-dataset,cold_hot,20f0de95800cfc697ce12797055046ffd6fcbb66c2c08ed0f84c56224f333d64,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\15c.wav,3rd-dataset,cold_hot,2a1ea6ed5e9038fc6ca9e8a253c62e6c150b80ead9cb495afae5547af5e1689c,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\16c.wav,3rd-dataset,cold_hot,fcf72cd6c47f47f6d7a1c4288b962f3e8fe9ebad1d86d8db0392f548d96df4ac,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\17c.wav,3rd-dataset,cold_hot,8c5e299c20b18a176e331958aebb96e7badbfc2d48153f4b687cd6199eb04cff,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\18c.wav,3rd-dataset,cold_hot,2552f6cc0f0d5cacab7b75fc8dbba27c08a1425b96019f4441ac881221a05c85,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\19c.wav,3rd-dataset,cold_hot,209595cd28dfb03fd94f64aef6ebbb8ca8ba54e4272f82b36dc2e08ab57d100e,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\1c.wav,3rd-dataset,cold_hot,92e659ecfdb745b96880dc49edfdf51a120b6037013ef0a3f6b50d0d81d7a2f1,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\20c.wav,3rd-dataset,cold_hot,2fab8b7334ca4fe11a5c28579d24b675fc970fcb72e3579bd55588a5c350261d,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\21c.wav,3rd-dataset,cold_hot,603013917d7fa221d0f154f4234fc704f2bf6658391c7c2044f2418a642aaaf3,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\22c.wav,3rd-dataset,cold_hot,4b7be935029ba46a8f52b1c8212d8e7a7cea96a98d0aee2f43e4bfb448888b37,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\23c.wav,3rd-dataset,cold_hot,84b3215c834e875f4fcffc0c7bd76daf5799ebd4702cbdea337200b6adbbe5ad,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\2c.wav,3rd-dataset,cold_hot,76ead9148c54c2974a13926c73ba0f5766829f3571ea2d1cf10c9fb8298b68a3,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\32c.wav,3rd-dataset,cold_hot,2ffe6fac51756175299bcae01c1a5da760e976fb022e726265bb89008b9cdcae,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\33c.wav,3rd-dataset,cold_hot,8f21d862f0f0c98168105bac214a5097f4789ff3e6ac3be485bf0f685da1662e,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\34c.wav,3rd-dataset,cold_hot,14da2b8f022d6aca4893ed954f557a67c177b4c4df172a0a06d479817816857d,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\35c.wav,3rd-dataset,cold_hot,5b8927574acd312d946ecda86cd8154b6d46832a46cd1949f5cf969bcb8f0189,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\36c.wav,3rd-dataset,cold_hot,f4e6d42d3f12be9ac85cd60b38f5922e895fccc257696714ef170193fa238376,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\37c.wav,3rd-dataset,cold_hot,c9f05e92372d94ec29e70762ebd8198e25cd85ee945125356a2bff8df8dd759f,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\38c.wav,3rd-dataset,cold_hot,ac56e49b251fdcbb6e43cd81237572f821142b91bacb5f97f16e5d9b83655fb1,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\39c.wav,3rd-dataset,cold_hot,380aaabf95885d8aff2fb61c912ddc98b3b1117f79265cf684b4a70356b058e2,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\3c.wav,3rd-dataset,cold_hot,9556e16de3d5f72db6460d0e822c7fb7e82749490f5284ffabd34886cad52818,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\40c.wav,3rd-dataset,cold_hot,b5348fa5f1666b412a152cf03df89ceb725ea7fd29d7169d80641409d739c788,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\41c.wav,3rd-dataset,cold_hot,93cfbd0beeddf0bc4eb9daae3b5b9281964452ead1c43ef467d437b23b0a012f,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\42c.wav,3rd-dataset,cold_hot,0e11d42d98f78ad8b7bfbf1a40ad24b0843c71a0133fc3bd3aefca94e53f688c,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\43c.wav,3rd-dataset,cold_hot,d5d551a37f996715232f5716e35b97ea4cb406a5804ee8603e6d3eed7f1149bd,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\44c.wav,3rd-dataset,cold_hot,18d4fd23993b4d94dd6c03d27a90e76e094b95d19932670403b7037c4648bf94,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\45c.wav,3rd-dataset,cold_hot,e98d3a13c0dec515bb85594b8db4165d810165f135a60a56488c744d6d4fba4f,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\46c.wav,3rd-dataset,cold_hot,32f9d12c79cec22682fcf543243bcde83078bfeaecffd763e5fd586a361e70b0,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\47c.wav,3rd-dataset,cold_hot,abc02e6b83abbf6c7e4a8887a307e24e321d8fcf1a80b86abc7d911f618bd9cd,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\48c.wav,3rd-dataset,cold_hot,d3a33f656458599ff8214ac8c2e8a80ca6c506cf0b041ac72835defce2e03d0f,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\49c.wav,3rd-dataset,cold_hot,9d33056a41efae4973ee6af42ef643ecf0874ab78cc4d010c8a2296aee037fdb,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\4c.wav,3rd-dataset,cold_hot,189626f591de133ba6cc47f438b37c3c4c425a3efa26a1cca53cb481a202dd66,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\50c.wav,3rd-dataset,cold_hot,0729eebaba0708bc24f45c7d19b0b078098e8590dc9bb040118661771d5a9fd1,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\51c.wav,3rd-dataset,cold_hot,251f2bfee73332579bbbefc74d4b0f371c65b2f32803f99683da2d78f20325d3,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\52c.wav,3rd-dataset,cold_hot,036a9ebcbbf723950912e52a8b0d8cbde36b8d7baa737600acab1f1c95b41047,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\53c.wav,3rd-dataset,cold_hot,e9a8ef1e336f227b908c14fef4af2f5903c2775e347faea181a5e90853b2a0d2,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\54c.wav,3rd-dataset,cold_hot,4ed43462193908549d31a81762b444ddc1bb0c16a0a47a1e8b6f3e1ac930e9fa,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\55c.wav,3rd-dataset,cold_hot,ce8d433eb83ac85c12e192c566faf461e5a8fd9a1aff2c27c602c9a3d36a99f3,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\56c.wav,3rd-dataset,cold_hot,3965ca8b9a6f11f37e6e1ab36b0ef4d6fd8acc32f22487cfe2cd4ad4f7a004f0,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\57c.wav,3rd-dataset,cold_hot,c50c939c78f98cb8f735d20027bbd9603f3d5083a76443b8bbad9568cf451976,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\58c.wav,3rd-dataset,cold_hot,db64da9bee15e859739991ffb48db662ff2e916ef1748310bb085123eaeb587e,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\59c.wav,3rd-dataset,cold_hot,f69df1c8c74fc213d85fd93d2c10c574a6627c060344804ddbbc0c70c2e89b38,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\5c.wav,3rd-dataset,cold_hot,7c5f9fde2eabd42405c4332c10a55fa1a96c59d58fb1abb25bda0820f6f5facf,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\60c.wav,3rd-dataset,cold_hot,8da1e79ee39b7aa0c03cb4f17fe36a3a481691b3e99e03b2658836aaa9b01fc7,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\61c.ogg,3rd-dataset,cold_hot,41171a1ee9e476722d1739bcb5605da5d35cf517ee359efa67f64a465bddf35c,kept,
3rd-dataset\BABY CRY\cold_hot\62c.ogg,3rd-dataset,cold_hot,db793da3b28fac2ffdef44ac1c4978b5b4297f785d978042d883b0bb73241c6f,kept,
3rd-dataset\BABY CRY\cold_hot\63c.ogg,3rd-dataset,cold_hot,f1e9c710fc1e6865c6b9b29f0fc934b53e2641e03558c6276ee00cb1fe6dc63c,kept,
3rd-dataset\BABY CRY\cold_hot\64c.ogg,3rd-dataset,cold_hot,5a966dd2a8088c131783129f48b8cca70a813e887f8ee0be449e8989fcbc1996,kept,
3rd-dataset\BABY CRY\cold_hot\65c.ogg,3rd-dataset,cold_hot,d21040a04b63c7019a3d18cb9ce10a97c6b6d8d3bf5cf19d50251f0349dfde1f,kept,
3rd-dataset\BABY CRY\cold_hot\66c.ogg,3rd-dataset,cold_hot,89e553d1f55b4a59c2568646c7f2eea4a502d229f2431d28c6a2339013aa5094,kept,
3rd-dataset\BABY CRY\cold_hot\67c.ogg,3rd-dataset,cold_hot,da3e695529fb390b12dafbcaf749058d26f38695ec7fd4a99157f5abf8bd1189,kept,
3rd-dataset\BABY CRY\cold_hot\68c.ogg,3rd-dataset,cold_hot,5ef7d90e025f97029ab55eee5384ae1e7ae17cc6c23f77a3524c403d1d2904d2,kept,
3rd-dataset\BABY CRY\cold_hot\69c.wav,3rd-dataset,cold_hot,4ef4b04796cc95e9a76ee3805d4044c9effd1812055abd37298eddf39d9be11f,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\6c.wav,3rd-dataset,cold_hot,a56b22517d2f76dd07187e2af8d70c556ebdeb0ff23b43264b000e25f8b2ce49,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\70c.wav,3rd-dataset,cold_hot,6a8a588af51d10a59f0b26e4ab3955b0e8cd2c9b32bd900fa6fd9e4da6b3f67e,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\71c.wav,3rd-dataset,cold_hot,2e159c28d9479f91463f7e2d05647b9f54ce97a04a659f90e430303095d19681,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\72c.wav,3rd-dataset,cold_hot,14b8d0580bafb248d53437af6db3c14f53b6af7c0c05da70c29440d4b17c2f20,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\73c.wav,3rd-dataset,cold_hot,794a92161c0fd7cf837e26970c31589dcfaa2044d8b1c2e46fe2427e93bd89b2,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\74c.wav,3rd-dataset,cold_hot,c31b5d51639b28b01915fe8ea0d85971746260054effd5913f8348efb5941227,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\75c.wav,3rd-dataset,cold_hot,47c99efc2cf20f1df166d1c006c0739e8b315f1ea196099e57cc60044ef80b2b,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\76c.wav,3rd-dataset,cold_hot,ade201049ec88bb2980cba2a3761744941c61bcdce628ba401751ac47aa4c009,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\77c.wav,3rd-dataset,cold_hot,6c322e2aa6413e4fb655e9a55cadd06ab945d7eb8f9f3e8f18f2f45b3d05dc08,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\78c.wav,3rd-dataset,cold_hot,9dd0cd9c6391b9ef9eb3bd6a5d328c3b388912207d0e2cea59473e24b1fd21f7,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\79c.wav,3rd-dataset,cold_hot,de06e0e73d61344d19f59f297fe1f8d97a3e89656616c4c61cd21b101bccdf3a,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\7c.wav,3rd-dataset,cold_hot,99027247baf8f2cd5dd542b7d544b8526358f4bc214a67f1da4bdbeabe6792a9,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\80c.wav,3rd-dataset,cold_hot,b7697f370fee79abf8cf16b957e79361beadee2de4f20f293588bb0930d35d8c,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\81c.wav,3rd-dataset,cold_hot,bbb9e64c36552da037b87ad827f1451c9040d81660ad26b0e7f1a995f4dc5e5d,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\82c.wav,3rd-dataset,cold_hot,7a4ac64f5946616987c906e9da4c75ad0d9d6d66e305a62e741fcffad301901a,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\83c.wav,3rd-dataset,cold_hot,8e08498a0d33f60368663b4c16557aa95c6aeeb29c7c4bb3b7d20daa67d55759,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\84c.wav,3rd-dataset,cold_hot,43d0565648ce038746349d1a81753dd16d869f627d7c01c65ec5fe29a6ee378b,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\85c.wav,3rd-dataset,cold_hot,e51a6b6f1e05227300e3264b206476cee7beae0b5a4f8eef3d74cae958b77068,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\86c.wav,3rd-dataset,cold_hot,e943a35dd31d6c258933d1607cc4bb2fb5f90c5fcb304f92991e72a1b9e40656,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\87c.wav,3rd-dataset,cold_hot,2c551ca948c021aa3e14793ccc8b6834f776f38564be18d06bb3fa8e61cece7b,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\88c.wav,3rd-dataset,cold_hot,4369746d82526a974829701f18c0c9f85c896d06155bea6cfcaf54d85863050d,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\89c.wav,3rd-dataset,cold_hot,2ad6f38b5e31bec2968a1b5135431e5c2d74ed3011fe72caebba159e9acdc999,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\8c.wav,3rd-dataset,cold_hot,c2e1a8445b27df6a1ec9e5cf06d4c208a64c6f7974ae1f629f1e599c5d43ad87,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\90c.wav,3rd-dataset,cold_hot,afe669edefc6ac988b8a8f83aa93865304271f5fcc73351c4b2de3a7303dfff8,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\91c.wav,3rd-dataset,cold_hot,125765519358519d57db699103dcacaa8280f96782eac2978c2dfec806ad4ad8,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,3rd-dataset,cold_hot,90f1b8f74eaf975dc9f382956be63a3f0ef74ee3dedfa6f5b0ef6730f3902227,kept,
3rd-dataset\BABY CRY\cold_hot\999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,3rd-dataset,cold_hot,ec9a9ce85d2b54b3c61950a3a133bf2ffd38b931c231a7f51feb79c22e5fa9ae,kept,
3rd-dataset\BABY CRY\cold_hot\999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,3rd-dataset,cold_hot,79a459839fe1ec1421d32b8d559c7b457bc79d77a5ccd9b55303514061cbb09b,kept,
3rd-dataset\BABY CRY\cold_hot\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,3rd-dataset,cold_hot,778f9bc410a530ef8b590ce38362cc1ccc2813cd086ff354aedbd34954e8c091,kept,
3rd-dataset\BABY CRY\cold_hot\999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,3rd-dataset,cold_hot,9dc8749f455e4ba131733147cbcbd37bba62794b48a72fdf8bbc4a3363026f62,kept,
3rd-dataset\BABY CRY\cold_hot\9c.wav,3rd-dataset,cold_hot,ec9e03c00e364f53f752056b59bffa4c88f623ed7be610e4a005fb89555186b2,conflict_skipped,
3rd-dataset\BABY CRY\cold_hot\d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,3rd-dataset,cold_hot,f699306d80dc6bf9d750a2b2ba6eac671c00cdc44edb51d05da6e8fc80cc6d11,kept,
3rd-dataset\BABY CRY\cold_hot\f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,3rd-dataset,cold_hot,6cad5755a0905597a8bb4ce11e86234bb445350d25194afb20c402af5fc371d8,kept,
3rd-dataset\BABY CRY\discomfort\10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav,3rd-dataset,discomfort,c9f05e92372d94ec29e70762ebd8198e25cd85ee945125356a2bff8df8dd759f,conflict_skipped,
3rd-dataset\BABY CRY\discomfort\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,3rd-dataset,discomfort,b5348fa5f1666b412a152cf03df89ceb725ea7fd29d7169d80641409d739c788,conflict_skipped,
3rd-dataset\BABY CRY\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc.wav,3rd-dataset,discomfort,32f9d12c79cec22682fcf543243bcde83078bfeaecffd763e5fd586a361e70b0,conflict_skipped,
3rd-dataset\BABY CRY\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav,3rd-dataset,discomfort,abc02e6b83abbf6c7e4a8887a307e24e321d8fcf1a80b86abc7d911f618bd9cd,conflict_skipped,
